Date;Or;Platine
199001;410.1;499.1
199002;416.8;517.7
199003;393.1;495.6
199004;374.2;479.1
199005;369.1;487.1
199006;352.3;481.5
199007;362.5;481.1
199008;394.7;494.7
199009;389.3;462.5
199010;380.7;426.6
199011;381.7;423.1
199012;376.9;418
199101;383.6;408
199102;363.8;384.3
199103;363.3;401.6
199104;358.4;398.6
199105;356.9;390.7
199106;366.7;376.9
199107;367.7;377.1
199108;356.3;348.1
199109;348.7;351.5
199110;358.7;363.8
199111;360.2;366.8
199112;361.7;355.5
199201;354.4;343.6
199202;353.9;364.1
199203;344.3;359
199204;338.6;348.4
199205;337.2;359.8
199206;340.8;370.5
199207;352.7;384
199208;343.1;360.5
199209;345.4;363
199210;344.4;359
199211;335;356.6
199212;334.8;362.8
199301;329;360.2
199302;329.3;359.7
199303;330.1;351
199304;342.1;369.4
199305;367.2;385.5
199306;371.9;383.5
199307;392.2;404.2
199308;378.8;392.7
199309;355.3;362.6
199310;364.2;368.3
199311;373.8;375.4
199312;383.3;384.2
199401;386.9;388.7
199402;381.9;394.9
199403;384.1;402.1
199404;377.3;398.4
199405;381.4;399.1
199406;385.6;402
199407;385.5;413.7
199408;380.4;412.3
199409;391.6;417.5
199410;389.8;420.3
199411;384.4;413.6
199412;379.3;411.3
199501;378.6;414.6
199502;376.6;414.7
199503;382.1;418.2
199504;391;450.5
199505;385.2;439.5
199506;387.6;439.7
199507;386.2;433.2
199508;383.7;425.5
199509;383.1;429.9
199510;383.1;412.9
199511;385.3;414
199512;387.4;410.2
199601;399.5;417.1
199602;404.8;421.2
199603;396.2;412
199604;392.8;405.3
199605;391.9;402.1
199606;385.3;393.4
199607;383.5;394.9
199608;387.4;400.8
199609;383.1;390.5
199610;381.1;384.7
199611;377.9;383.9
199612;369;371.2
199701;355.1;360.6
199702;346.6;365.6
199703;351.8;380.4
199704;344.5;372.1
199705;343.8;390.1
199706;340.8;426.5
199707;324.1;415.2
199708;324;426.2
199709;322.8;426
199710;324.9;424.7
199711;306;396.1
199712;288.7;368.6
199801;289.1;377.1
199802;297.5;389.8
199803;295.9;401.9
199804;308.3;416.6
199805;299.1;391.8
199806;292.3;358.2
199807;292.9;381.5
199808;284.1;371.2
199809;289;361.2
199810;295.9;344.4
199811;294.1;349.5
199812;291.7;351.9
199901;287.1;355.9
199902;287.3;366.7
199903;286;371.6
199904;282.6;359.2
199905;276.4;358.2
199906;261.3;358.5
199907;256.1;351.4
199908;256.7;352
199909;264.7;371.8
199910;310.7;423.1
199911;293.2;435.9
199912;283.1;441.6
200001;284.3;443.8
200002;299.9;525
200003;286.4;483.1
200004;279.7;500.3
200005;275.2;532.3
200006;285.7;565
200007;281.6;568.4
200008;274.5;582.9
200009;273.7;595.8
200010;270;584.4
200011;266;599.3
200012;271.4;615
200101;265.5;624.6
200102;261.9;605.2
200103;263;587.8
200104;260.5;601.6
200105;272.4;613.8
200106;270.2;582.7
200107;267.5;532
200108;272.4;456.7
200109;283.4;462.6
200110;283.1;435.9
200111;276.2;433.1
200112;275.8;466.6
200201;281.5;474.5
200202;295.5;474
200203;294.1;514.6
200204;302.7;542.1
200205;314.5;536.9
200206;321.2;558.5
200207;313.3;529.2
200208;310.3;548.5
200209;319.1;558.7
200210;316.6;583
200211;319.1;590.3
200212;331.9;598.8
200301;356.9;632
200302;359;684.5
200303;340.6;677.1
200304;328.2;627.2
200305;355.7;651.4
200306;356.4;664.2
200307;351;684.7
200308;359.8;695.1
200309;378.9;707.9
200310;378.9;734.9
200311;389.9;762.8
200312;407;810.5
200401;413.8;855.6
200402;404.9;849.5
200403;406.7;902.8
200404;403.3;882
200405;383.8;813
200406;392.4;810.8
200407;398.1;813.5
200408;400.5;851.9
200409;405.3;851
200410;420.5;843.8
200411;439.4;856.1
200412;442.1;854.5
200501;424;861.7
200502;423.4;867.4
200503;434.3;870.3
200504;429.2;867.7
200505;421.9;869
200506;430.7;882.9
200507;424.5;876.6
200508;437.9;901
200509;456;918.1
200510;469.9;933.8
200511;476.7;964
200512;510.1;981.6
200601;549.9;1030.8
200602;555;1045.2
200603;557.1;1042.2
200604;610.7;1105.5
200605;675.4;1264
200606;596.1;1192.7
200607;633.7;1233
200608;632.6;1236.7
200609;598.2;1183.3
200610;585.8;1085.3
200611;627.8;1187.2
200612;629.8;1124.6
200701;631.2;1151.9
200702;664.7;1207.1
200703;654.9;1222.8
200704;679.4;1285.9
200705;666.9;1306.5
200706;655.5;1289.1
200707;665.3;1307.3
200708;665.4;1267.3
200709;712.7;1313.4
200710;754.6;1414
200711;806.2;1449.3
200712;803.2;1492.1
200801;889.6;1588.5
200802;922.3;2002.5
200803;968.4;2043.7
200804;909.7;1991.3
200805;888.7;2053.6
200806;889.5;2042.2
200807;939.8;1904.7
200808;839;1492.5
200809;829.9;1217.4
200810;806.6;917.1
200811;760.9;841.2
200812;816.1;844.4
200901;858.7;948.9
200902;943.2;1037.1
200903;924.3;1084.6
200904;890.2;1169.6
200905;928.6;1134.5
200906;945.7;1220.4
200907;934.2;1163.8
200908;949.4;1248.2
200909;996.6;1294.7
200910;1043.2;1335.9
200911;1127;1398.4
200912;1134.7;1449.1
201001;1118;1566.2
201002;1095.4;1525.5
201003;1113.3;1602.7
201004;1148.7;1718.3
201005;1205.4;1633.5
201006;1232.9;1556.8
201007;1193;1529.7
201008;1215.8;1543.8
201009;1271;1598.8
201010;1342;1692.3
201011;1369.9;1702.8
201012;1390.6;1715.2
201101;1356.4;1789.8
201102;1372.7;1828.7
201103;1424;1773.4
201104;1473.8;1804
201105;1510.4;1792.2
201106;1528.7;1771.5
201107;1572.8;1766.7
201108;1755.8;1810.5
201109;1771.9;1745.4
201110;1665.2;1540.9
201111;1739;1597
201112;1652.3;1453.8
201201;1656.1;1509.2
201202;1742.6;1658
201203;1673.8;1654.2
201204;1650.1;1582.5
201205;1585.5;1465.2
201206;1596.7;1443.7
201207;1593.9;1419.9
201208;1626;1455
201209;1744.5;1624
201210;1747;1628.8
201211;1721.1;1572.3
201212;1688.5;1578.8
201301;1671;1640.5
201302;1627.6;1667
201303;1592.9;1580
201304;1485.1;1484.4
201305;1413.5;1476.4
201306;1342.4;1425
201307;1286.7;1403.8
201308;1347.1;1497.2
201309;1348.8;1449
201310;1316.2;1412.6
201311;1275.8;1415.5
201312;1225.4;1353.5
201401;1244.8;1419.7
201402;1301;1407.2
201403;1336.1;1446.2
201404;1299;1426.9
201405;1287.2;1451.7
201406;1278.9;1451.9
201407;1311;1486.3
201408;1296;1442
201409;1238.8;1353.4
201410;1222.5;1255.8
201411;1176.3;1206.1
201412;1202.3;1212.1
201501;1251.8;1240.8
201502;1227.2;1194.3
201503;1178.6;1137.4
201504;1197.9;1151.8
201505;1199.1;1138.3
201506;1181.5;1087.4
201507;1130;1009.3
201508;1117.5;986.3
201509;1124.5;963.2
201510;1159.2;976.8
201511;1085.7;881.9
201512;1068.3;858.9
201601;1097.4;852.6
201602;1199.9;921
201603;1246.3;965
201604;1242.3;992.8
201605;1259.4;1031.4
201606;1276.4;982.6
201607;1337.3;1094.4
201608;1341.1;1116.2
201609;1326;1043.4
201610;1266.6;954.7
201611;1236;951.6
201612;1150.1;915.6
201701;1192.6;971.4
201702;1234.4;1007
201703;1231.1;958.8
201704;1265.6;960
201705;1245;929
201706;1260.3;929.9
201707;1236.2;917.5
201708;1282.3;972.6
201709;1315;964.7
201710;1279.5;920.5
201711;1282.3;932.1
201712;1261.3;906.3
201801;1331.7;987.9
201802;1331.5;987.5
201803;1324.7;951.9
201804;1334.7;922
201805;1303;902.6
201806;1281.6;881.8
201807;1238.5;829.7
201808;1201.2;801
201809;1198.5;802.6
201810;1215.4;828
201811;1220.9;843.1
201812;1249.8;791.2
201901;1291.7;806.4
201902;1320.1;817.5
201903;1300.9;837.8
201904;1286.4;886.3
201905;1283.9;830.2
201906;1359;809.5
201907;1413;841.6
201908;1498.8;860.2
201909;1511.3;940.5
201910;1494.8;898.3
201911;1470;899.7
201912;1479;924.2
202001;1560.7;984.8
202002;1597.1;956.7
202003;1591.9;757.5
202004;1682.9;755.4
202005;1715.8;797.4
202006;1732.2;822.1
202007;1843.3;863.7
202008;1968;941.7
202009;1922.2;906.2
202010;1900.3;872.2
202011;1863.5;914.9
202012;1859.5;1028.7
202101;1867;1088.9
202102;1808.2;1207.5
202103;1718.2;1179.1
202104;1760;1206.1
202105;1851.4;1211.4
202106;1834.6;1122
202107;1807.1;1086.2
202108;1784.6;1008.4
202109;1778.3;971.3
202110;1776.9;1018.9
202111;1820.2;1028.3
202112;1791;948
202201;1817;993.2
202202;1856.3;1046.4
202203;1947.8;1041.6
202204;1935.4;963
202205;1851.2;957.7
